,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,cal_3,cal_3,cal_3,cal_2,cal_2,cal_2,right_foot,right_foot,right_foot,left_foot,left_foot,left_foot,left_shank,left_shank,left_shank,left_thigh,left_thigh,left_thigh,upper_trunk,upper_trunk,upper_trunk,mid_trunk,mid_trunk,mid_trunk,cal_1,cal_1,cal_1,right_thigh,right_thigh,right_thigh,lower_trunk,lower_trunk,lower_trunk,right_shank,right_shank,right_shank,right_arm,right_arm,right_arm,right_forearm,right_forearm,right_forearm,left_forearm,left_forearm,left_forearm,head,head,head,left_hand,left_hand,left_hand,right_arm,right_arm,right_arm
,,"8392B20CF49E35701F9","8392B20CF49E35701F9","8392B20CF49E35701F9","8392B20CF49E35701FB","8392B20CF49E35701FB","8392B20CF49E35701FB","8392B20CF49E3570450","8392B20CF49E3570450","8392B20CF49E3570450","8392B20CF49E357045A","8392B20CF49E357045A","8392B20CF49E357045A","8392B20CF49E3570472","8392B20CF49E3570472","8392B20CF49E3570472","8392B20CF49E3570475","8392B20CF49E3570475","8392B20CF49E3570475","8392B20CF49E357047A","8392B20CF49E357047A","8392B20CF49E357047A","8392B20CF49E3570483","8392B20CF49E3570483","8392B20CF49E3570483","8392B20CF49E3570485","8392B20CF49E3570485","8392B20CF49E3570485","8392B20CF49E35704B0","8392B20CF49E35704B0","8392B20CF49E35704B0","8392B20CF49E35704B7","8392B20CF49E35704B7","8392B20CF49E35704B7","8392B20CF49E35704B9","8392B20CF49E35704B9","8392B20CF49E35704B9","8392B20CF49E35704C3","8392B20CF49E35704C3","8392B20CF49E35704C3","8392B20CF49E35704C6","8392B20CF49E35704C6","8392B20CF49E35704C6","8392B20CF49E35704C8","8392B20CF49E35704C8","8392B20CF49E35704C8","8392B20CF49E35704CA","8392B20CF49E35704CA","8392B20CF49E35704CA","8392B20CF49E35704D0","8392B20CF49E35704D0","8392B20CF49E35704D0","8392B20CF49E35704D2","8392B20CF49E35704D2","8392B20CF49E35704D2"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
206,1.716667,0.010126,0.070263,0.409555,0.009916,0.070325,0.009906,0.074679,0.178232,0.851330,0.076676,0.166330,0.649545,0.069807,0.354561,0.650953,0.093097,0.716879,0.666902,0.098097,1.529367,0.747376,0.064202,1.333985,0.746834,0.310162,0.070407,0.011584,0.099852,0.732504,0.875100,0.066521,1.159833,0.731684,0.073177,0.363035,0.873168,0.151559,1.341789,0.995322,0.196263,1.062441,1.055843,0.169356,1.054177,0.486057,0.136529,1.718836,0.743875,0.158377,0.873632,0.501761,0.200539,0.859431,1.019414
207,1.725000,0.010129,0.070278,0.409559,0.009913,0.070328,0.009911,0.074679,0.178233,0.851329,0.076688,0.166335,0.649539,0.069791,0.354573,0.650942,0.093092,0.716883,0.666877,0.098068,1.529385,0.747324,0.064172,1.333997,0.746791,0.310164,0.070410,0.011583,0.099846,0.732510,0.875062,0.066504,1.159832,0.731623,0.073183,0.363040,0.873157,0.151529,1.341794,0.995258,0.196262,1.062438,1.055769,0.169387,1.054203,0.486002,0.136473,1.718820,0.743840,0.158397,0.873668,0.501697,0.200554,0.859423,1.019312
208,1.733333,0.010140,0.070274,0.409561,0.009917,0.070320,0.009909,0.074677,0.178235,0.851321,0.076681,0.166339,0.649530,0.069797,0.354566,0.650920,0.093075,0.716871,0.666855,0.098058,1.529361,0.747246,0.064145,1.333990,0.746725,0.310159,0.070411,0.011592,0.099852,0.732500,0.875030,0.066496,1.159836,0.731558,0.073173,0.363044,0.873135,0.151491,1.341808,0.995229,0.196254,1.062440,1.055725,0.169421,1.054226,0.485961,0.136424,1.718794,0.743798,0.158415,0.873695,0.501633,0.200573,0.859403,1.019216
209,1.741667,0.010142,0.070298,0.409564,0.009926,0.070341,0.009912,0.074687,0.178244,0.851312,0.076696,0.166344,0.649517,0.069817,0.354553,0.650903,0.093062,0.716868,0.666821,0.098008,1.529382,0.747236,0.064116,1.333990,0.746653,0.310168,0.070419,0.011587,0.099855,0.732502,0.875001,0.066493,1.159843,0.731503,0.073183,0.363042,0.873115,0.151459,1.341809,0.995173,0.196245,1.062450,1.055681,0.169464,1.054223,0.485933,0.136378,1.718750,0.743753,0.158426,0.873725,0.501559,0.200588,0.859389,1.019126
210,1.750000,0.010148,0.070301,0.409556,0.009931,0.070348,0.009907,0.074689,0.178258,0.851296,0.076714,0.166355,0.649503,0.069835,0.354562,0.650886,0.093067,0.716863,0.666780,0.097981,1.529394,0.747167,0.064090,1.333997,0.746585,0.310171,0.070435,0.011587,0.099881,0.732496,0.874966,0.066492,1.159846,0.731442,0.073178,0.363065,0.873092,0.151427,1.341805,0.995123,0.196239,1.062459,1.055643,0.169489,1.054236,0.485891,0.136321,1.718708,0.743702,0.158457,0.873742,0.501485,0.200607,0.859393,1.019059
211,1.758333,0.010145,0.070306,0.409561,0.009926,0.070341,0.009905,0.074692,0.178255,0.851299,0.076708,0.166346,0.649494,0.069854,0.354568,0.650884,0.093067,0.716855,0.666759,0.097982,1.529379,0.747071,0.064062,1.334009,0.746513,0.310167,0.070437,0.011585,0.099885,0.732494,0.874956,0.066473,1.159853,0.731399,0.073178,0.363047,0.873088,0.151390,1.341807,0.995065,0.196226,1.062467,1.055599,0.169519,1.054220,0.485843,0.136266,1.718673,0.743690,0.158478,0.873770,0.501416,0.200623,0.859391,1.018984
212,1.766667,0.010150,0.070298,0.409560,0.009919,0.070345,0.009909,0.074694,0.178261,0.851293,0.076709,0.166344,0.649509,0.069859,0.354555,0.650865,0.093059,0.716846,0.666724,0.097949,1.529393,0.747023,0.064022,1.334027,0.746456,0.310171,0.070435,0.011590,0.099886,0.732483,0.874919,0.066451,1.159857,0.731375,0.073176,0.363042,0.873082,0.151354,1.341803,0.995009,0.196212,1.062473,1.055552,0.169526,1.054221,0.485786,0.136214,1.718650,0.743691,0.158504,0.873754,0.501377,0.200633,0.859384,1.018906
213,1.775000,0.010141,0.070299,0.409564,0.009918,0.070341,0.009908,0.074685,0.178262,0.851312,0.076700,0.166343,0.649510,0.069845,0.354548,0.650862,0.093056,0.716838,0.666715,0.097935,1.529382,0.746934,0.063979,1.334036,0.746409,0.310164,0.070421,0.011591,0.099885,0.732476,0.874901,0.066414,1.159864,0.731345,0.073171,0.363041,0.873072,0.151325,1.341806,0.994952,0.196211,1.062469,1.055507,0.169537,1.054232,0.485714,0.136153,1.718612,0.743700,0.158521,0.873749,0.501327,0.200645,0.859386,1.018860
214,1.783333,0.010133,0.070287,0.409566,0.009918,0.070331,0.009912,0.074684,0.178244,0.851319,0.076685,0.166333,0.649517,0.069837,0.354539,0.650858,0.093040,0.716823,0.666683,0.097911,1.529396,0.746876,0.063924,1.334057,0.746387,0.310157,0.070409,0.011589,0.099883,0.732461,0.874882,0.066372,1.159873,0.731343,0.073169,0.363038,0.873068,0.151290,1.341816,0.994898,0.196190,1.062482,1.055470,0.169555,1.054232,0.485650,0.136097,1.718584,0.743757,0.158541,0.873747,0.501295,0.200643,0.859413,1.018823
215,1.791667,0.010127,0.070281,0.409567,0.009916,0.070336,0.009912,0.074678,0.178240,0.851330,0.076680,0.166313,0.649533,0.069823,0.354525,0.650851,0.093027,0.716801,0.666664,0.097891,1.529390,0.746795,0.063870,1.334071,0.746352,0.310151,0.070413,0.011593,0.099863,0.732447,0.874864,0.066323,1.159886,0.731325,0.073155,0.363038,0.873045,0.151254,1.341824,0.994839,0.196183,1.062481,1.055418,0.169574,1.054229,0.485596,0.136040,1.718548,0.743764,0.158551,0.873753,0.501254,0.200639,0.859417,1.018777
216,1.800000,0.010126,0.070270,0.409566,0.009909,0.070331,0.009909,0.074675,0.178232,0.851318,0.076668,0.166315,0.649531,0.069820,0.354520,0.650844,0.093018,0.716795,0.666647,0.097863,1.529408,0.746714,0.063823,1.334080,0.746314,0.310159,0.070414,0.011583,0.099866,0.732437,0.874845,0.066271,1.159899,0.731298,0.073161,0.363023,0.873036,0.151223,1.341848,0.994829,0.196169,1.062486,1.055384,0.169595,1.054235,0.485545,0.135976,1.718514,0.743799,0.158557,0.873764,0.501216,0.200640,0.859414,1.018715
217,1.808333,0.010123,0.070258,0.409562,0.009907,0.070320,0.009908,0.074671,0.178226,0.851321,0.076670,0.166315,0.649522,0.069811,0.354510,0.650827,0.093005,0.716780,0.666615,0.097842,1.529418,0.746630,0.063771,1.334104,0.746291,0.310152,0.070399,0.011590,0.099854,0.732427,0.874829,0.066222,1.159901,0.731262,0.073153,0.363019,0.873024,0.151202,1.341847,0.994800,0.196153,1.062479,1.055343,0.169611,1.054239,0.485518,0.135916,1.718473,0.743818,0.158547,0.873791,0.501165,0.200626,0.859414,1.018654
218,1.816667,0.010123,0.070271,0.409557,0.009902,0.070320,0.009903,0.074673,0.178220,0.851304,0.076668,0.166316,0.649517,0.069810,0.354508,0.650821,0.093001,0.716771,0.666604,0.097810,1.529447,0.746559,0.063730,1.334115,0.746228,0.310150,0.070402,0.011580,0.099851,0.732421,0.874803,0.066175,1.159914,0.731232,0.073148,0.363015,0.872999,0.151180,1.341847,0.994765,0.196153,1.062475,1.055323,0.169630,1.054245,0.485504,0.135853,1.718433,0.743772,0.158543,0.873836,0.501118,0.200599,0.859424,1.018584
219,1.825000,0.010118,0.070268,0.409557,0.009907,0.070316,0.009896,0.074676,0.178222,0.851302,0.076680,0.166303,0.649506,0.069811,0.354512,0.650822,0.092991,0.716761,0.666590,0.097790,1.529467,0.746414,0.063680,1.334151,0.746166,0.310158,0.070394,0.011575,0.099842,0.732420,0.874795,0.066120,1.159930,0.731193,0.073164,0.363015,0.872994,0.151149,1.341837,0.994753,0.196152,1.062476,1.055305,0.169653,1.054255,0.485485,0.135796,1.718383,0.743770,0.158532,0.873885,0.501064,0.200574,0.859442,1.018543
220,1.833333,0.010121,0.070272,0.409549,0.009911,0.070317,0.009897,0.074681,0.178225,0.851292,0.076687,0.166300,0.649498,0.069826,0.354513,0.650815,0.092987,0.716762,0.666570,0.097751,1.529500,0.746308,0.063630,1.334189,0.746089,0.310151,0.070391,0.011580,0.099838,0.732428,0.874792,0.066068,1.159946,0.731153,0.073165,0.363011,0.872981,0.151127,1.341830,0.994732,0.196131,1.062484,1.055288,0.169670,1.054279,0.485445,0.135738,1.718331,0.743712,0.158506,0.873935,0.501025,0.200542,0.859442,1.018469
221,1.841667,0.010119,0.070276,0.409555,0.009914,0.070321,0.009905,0.074680,0.178223,0.851297,0.076690,0.166314,0.649501,0.069838,0.354512,0.650811,0.092984,0.716755,0.666564,0.097725,1.529543,0.746240,0.063571,1.334233,0.746032,0.310153,0.070406,0.011577,0.099831,0.732437,0.874769,0.066012,1.159983,0.731137,0.073161,0.363023,0.872975,0.151108,1.341843,0.994700,0.196119,1.062505,1.055277,0.169698,1.054318,0.485405,0.135676,1.718296,0.743691,0.158487,0.873999,0.500999,0.200500,0.859445,1.018399
222,1.850000,0.010131,0.070282,0.409553,0.009916,0.070317,0.009897,0.074690,0.178228,0.851292,0.076694,0.166317,0.649495,0.069849,0.354512,0.650808,0.092977,0.716753,0.666557,0.097694,1.529579,0.746167,0.063506,1.334280,0.745998,0.310154,0.070398,0.011577,0.099818,0.732436,0.874730,0.066036,1.159666,0.730973,0.073163,0.363030,0.872970,0.151092,1.341861,0.994640,0.196099,1.062524,1.055243,0.169732,1.054339,0.485364,0.135619,1.718262,0.743701,0.158462,0.874049,0.500972,0.200471,0.859445,1.018320
223,1.858333,0.010136,0.070277,0.409557,0.009916,0.070326,0.009906,0.074681,0.178237,0.851306,0.076686,0.166311,0.649517,0.069862,0.354513,0.650810,0.092976,0.716758,0.666547,0.097645,1.529614,0.746120,0.063447,1.334324,0.745952,0.310169,0.070401,0.011584,0.099806,0.732433,0.874703,0.065964,1.159695,0.730965,0.073159,0.363022,0.872967,0.151073,1.341902,0.994570,0.196072,1.062553,1.055196,0.169742,1.054376,0.485331,0.135544,1.718242,0.743720,0.158442,0.874094,0.500967,0.200437,0.859454,1.018262
224,1.866667,0.010128,0.070278,0.409555,0.009916,0.070324,0.009912,0.074692,0.178236,0.851316,0.076692,0.166326,0.649525,0.069851,0.354518,0.650796,0.092969,0.716760,0.666543,0.097600,1.529641,0.746071,0.063382,1.334357,0.745950,0.310160,0.070399,0.011589,0.099783,0.732436,0.874681,0.065895,1.159738,0.730954,0.073147,0.363034,0.872966,0.151049,1.341949,0.994492,0.196047,1.062582,1.055160,0.169745,1.054396,0.485300,0.135466,1.718239,0.743726,0.158436,0.874119,0.500959,0.200387,0.859459,1.018219
225,1.875000,0.010137,0.070286,0.409559,0.009919,0.070323,0.009912,0.074686,0.178243,0.851317,0.076680,0.166330,0.649526,0.069838,0.354510,0.650795,0.092957,0.716749,0.666534,0.097551,1.529669,0.746030,0.063330,1.334365,0.745935,0.310172,0.070412,0.011597,0.099760,0.732452,0.874662,0.065836,1.159748,0.730952,0.073143,0.363041,0.872958,0.151038,1.341987,0.994441,0.196034,1.062612,1.055124,0.169747,1.054413,0.485282,0.135396,1.718234,0.743717,0.158445,0.874142,0.500930,0.200340,0.859437,1.018174
226,1.883333,0.010138,0.070286,0.409559,0.009923,0.070329,0.009912,0.074691,0.178241,0.851313,0.076690,0.166323,0.649531,0.069817,0.354511,0.650789,0.092937,0.716761,0.666511,0.097510,1.529695,0.745998,0.063296,1.334371,0.745918,0.310164,0.070420,0.011586,0.099737,0.732455,0.874637,0.065789,1.159769,0.730938,0.073131,0.363041,0.872953,0.151027,1.342029,0.994388,0.196025,1.062642,1.055095,0.169735,1.054417,0.485265,0.135325,1.718238,0.743705,0.158456,0.874155,0.500900,0.200296,0.859418,1.018134
227,1.891667,0.010138,0.070292,0.409563,0.009926,0.070343,0.009910,0.074688,0.178254,0.851313,0.076698,0.166321,0.649523,0.069790,0.354512,0.650786,0.092909,0.716779,0.666478,0.097455,1.529696,0.745938,0.063259,1.334381,0.745927,0.310165,0.070421,0.011596,0.099717,0.732458,0.874603,0.065762,1.159780,0.730909,0.073133,0.363037,0.872937,0.151013,1.342059,0.994378,0.196019,1.062665,1.055044,0.169720,1.054433,0.485226,0.135251,1.718240,0.743668,0.158484,0.874162,0.500851,0.200265,0.859416,1.018093
228,1.900000,0.010150,0.070301,0.409568,0.009921,0.070343,0.009912,0.074692,0.178258,0.851315,0.076709,0.166327,0.649513,0.069785,0.354506,0.650778,0.092891,0.716788,0.666450,0.097405,1.529724,0.745924,0.063236,1.334395,0.745907,0.310175,0.070423,0.011594,0.099701,0.732467,0.874577,0.065754,1.159776,0.730867,0.073130,0.363036,0.872917,0.151000,1.342083,0.994360,0.196008,1.062701,1.055008,0.169717,1.054448,0.485156,0.135173,1.718238,0.743655,0.158519,0.874169,0.500786,0.200237,0.859419,1.018068
229,1.908333,0.010150,0.070300,0.409555,0.009921,0.070340,0.009902,0.074690,0.178248,0.851298,0.076705,0.166322,0.649500,0.069767,0.354506,0.650765,0.092862,0.716797,0.666402,0.097369,1.529728,0.745878,0.063205,1.334395,0.745874,0.310176,0.070425,0.011593,0.099669,0.732479,0.874543,0.065736,1.159787,0.730807,0.073114,0.363030,0.872904,0.150994,1.342105,0.994353,0.196010,1.062726,1.054959,0.169722,1.054458,0.485070,0.135093,1.718241,0.743559,0.158545,0.874167,0.500714,0.200211,0.859419,1.018049
230,1.916667,0.010141,0.070300,0.409562,0.009923,0.070343,0.009900,0.074682,0.178248,0.851298,0.076701,0.166326,0.649504,0.069746,0.354508,0.650759,0.092814,0.716806,0.666365,0.097324,1.529740,0.745842,0.063188,1.334411,0.745833,0.310180,0.070418,0.011595,0.099639,0.732475,0.874504,0.065730,1.159778,0.730747,0.073106,0.363026,0.872882,0.150978,1.342119,0.994338,0.196015,1.062746,1.054919,0.169734,1.054469,0.484981,0.135017,1.718246,0.743535,0.158557,0.874174,0.500640,0.200186,0.859424,1.018016
231,1.925000,0.010138,0.070306,0.409557,0.009921,0.070338,0.009903,0.074671,0.178248,0.851309,0.076697,0.166313,0.649500,0.069743,0.354499,0.650757,0.092779,0.716796,0.666331,0.097255,1.529751,0.745812,0.063148,1.334420,0.745791,0.310168,0.070419,0.011589,0.099598,0.732467,0.874467,0.065728,1.159776,0.730694,0.073078,0.363016,0.872857,0.150966,1.342141,0.994336,0.196027,1.062760,1.054899,0.169743,1.054484,0.484890,0.134945,1.718248,0.743486,0.158557,0.874169,0.500565,0.200167,0.859423,1.017982
232,1.933333,0.010132,0.070286,0.409560,0.009920,0.070327,0.009899,0.074675,0.178225,0.851295,0.076686,0.166318,0.649492,0.069736,0.354492,0.650738,0.092751,0.716790,0.666297,0.097200,1.529760,0.745768,0.063107,1.334431,0.745740,0.310160,0.070404,0.011585,0.099571,0.732443,0.874433,0.065715,1.159775,0.730648,0.073059,0.363014,0.872847,0.150950,1.342162,0.994312,0.196045,1.062771,1.054874,0.169756,1.054489,0.484816,0.134861,1.718240,0.743443,0.158551,0.874182,0.500473,0.200170,0.859430,1.017917
233,1.941667,0.010128,0.070282,0.409559,0.009914,0.070324,0.009911,0.074664,0.178212,0.851303,0.076670,0.166311,0.649512,0.069728,0.354486,0.650715,0.092718,0.716797,0.666254,0.097132,1.529788,0.745752,0.063061,1.334445,0.745685,0.310161,0.070405,0.011585,0.099530,0.732430,0.874422,0.065699,1.159770,0.730598,0.073027,0.363005,0.872839,0.150936,1.342185,0.994305,0.196055,1.062790,1.054869,0.169746,1.054509,0.484784,0.134791,1.718252,0.743423,0.158539,0.874187,0.500405,0.200179,0.859461,1.017869
234,1.950000,0.010122,0.070270,0.409563,0.009911,0.070322,0.009904,0.074656,0.178219,0.851306,0.076662,0.166294,0.649517,0.069735,0.354495,0.650687,0.092701,0.716788,0.666222,0.097077,1.529801,0.745729,0.062996,1.334463,0.745646,0.310152,0.070408,0.011585,0.099500,0.732419,0.874392,0.065681,1.159774,0.730564,0.073019,0.363004,0.872820,0.150922,1.342203,0.994289,0.196071,1.062807,1.054866,0.169728,1.054510,0.484760,0.134717,1.718251,0.743380,0.158538,0.874196,0.500320,0.200200,0.859524,1.017830
235,1.958333,0.010118,0.070268,0.409560,0.009912,0.070310,0.009905,0.074653,0.178214,0.851314,0.076655,0.166295,0.649511,0.069734,0.354488,0.650668,0.092708,0.716778,0.666185,0.097008,1.529828,0.745723,0.062932,1.334469,0.745594,0.310152,0.070405,0.011579,0.099484,0.732413,0.874380,0.065658,1.159775,0.730520,0.073018,0.362999,0.872817,0.150905,1.342212,0.994284,0.196087,1.062825,1.054868,0.169714,1.054522,0.484738,0.134644,1.718242,0.743338,0.158542,0.874198,0.500253,0.200243,0.859571,1.017770
236,1.966667,0.010116,0.070266,0.409560,0.009913,0.070313,0.009902,0.074646,0.178217,0.851306,0.076656,0.166299,0.649502,0.069738,0.354482,0.650648,0.092708,0.716768,0.666138,0.096952,1.529847,0.745703,0.062866,1.334471,0.745573,0.310161,0.070397,0.011581,0.099486,0.732402,0.874356,0.065551,1.160125,0.730596,0.073025,0.362990,0.872793,0.150891,1.342225,0.994260,0.196097,1.062841,1.054851,0.169702,1.054528,0.484716,0.134571,1.718231,0.743226,0.158551,0.874192,0.500190,0.200325,0.859663,1.017735
237,1.975000,0.010113,0.070268,0.409561,0.009905,0.070315,0.009900,0.074655,0.178211,0.851298,0.076662,0.166292,0.649491,0.069742,0.354488,0.650623,0.092721,0.716772,0.666102,0.096901,1.529851,0.745678,0.062809,1.334470,0.745519,0.310146,0.070396,0.011573,0.099494,0.732393,0.874314,0.065542,1.160126,0.730551,0.073041,0.362977,0.872772,0.150871,1.342238,0.994238,0.196110,1.062857,1.054818,0.169704,1.054538,0.484672,0.134507,1.718210,0.743142,0.158581,0.874197,0.500122,0.200399,0.859758,1.017696
238,1.983333,0.010119,0.070269,0.409555,0.009909,0.070306,0.009896,0.074661,0.178213,0.851283,0.076668,0.166290,0.649480,0.069746,0.354482,0.650618,0.092741,0.716763,0.666072,0.096828,1.529863,0.745678,0.062742,1.334459,0.745492,0.310155,0.070393,0.011579,0.099512,0.732387,0.874272,0.065529,1.160108,0.730494,0.073057,0.362984,0.872752,0.150849,1.342257,0.994223,0.196130,1.062870,1.054790,0.169698,1.054552,0.484605,0.134441,1.718189,0.743072,0.158602,0.874198,0.500053,0.200471,0.859777,1.017654
239,1.991667,0.010130,0.070273,0.409552,0.009912,0.070315,0.009903,0.074657,0.178226,0.851280,0.076674,0.166294,0.649475,0.069744,0.354484,0.650609,0.092752,0.716775,0.666043,0.096780,1.529875,0.745654,0.062687,1.334461,0.745466,0.310156,0.070401,0.011574,0.099516,0.732398,0.874228,0.065513,1.160115,0.730446,0.073060,0.362980,0.872739,0.150827,1.342277,0.994208,0.196151,1.062892,1.054768,0.169703,1.054565,0.484522,0.134384,1.718179,0.743015,0.158638,0.874200,0.499980,0.200544,0.859802,1.017604
240,2.000000,0.010133,0.070287,0.409555,0.009914,0.070322,0.009897,0.074664,0.178233,0.851270,0.076676,0.166293,0.649475,0.069743,0.354489,0.650618,0.092762,0.716777,0.666027,0.096722,1.529896,0.745641,0.062633,1.334481,0.745452,0.310167,0.070398,0.011573,0.099532,0.732389,0.874179,0.065492,1.160117,0.730397,0.073062,0.362993,0.872734,0.150811,1.342282,0.994177,0.196182,1.062892,1.054740,0.169696,1.054591,0.484438,0.134318,1.718181,0.743025,0.158667,0.874202,0.499906,0.200631,0.859846,1.017589
241,2.008333,0.010138,0.070282,0.409557,0.009916,0.070322,0.009896,0.074666,0.178230,0.851274,0.076687,0.166302,0.649483,0.069723,0.354500,0.650619,0.092767,0.716781,0.666020,0.096656,1.529934,0.745625,0.062563,1.334504,0.745417,0.310166,0.070407,0.011583,0.099544,0.732396,0.874150,0.065457,1.160128,0.730366,0.073057,0.362998,0.872729,0.150791,1.342282,0.994170,0.196202,1.062907,1.054716,0.169694,1.054603,0.484367,0.134257,1.718176,0.743010,0.158714,0.874189,0.499837,0.200713,0.859869,1.017561
242,2.016667,0.010141,0.070289,0.409558,0.009920,0.070334,0.009912,0.074668,0.178234,0.851291,0.076678,0.166309,0.649490,0.069726,0.354506,0.650628,0.092754,0.716791,0.666022,0.096615,1.529939,0.745567,0.062511,1.334524,0.745390,0.310164,0.070413,0.011585,0.099555,0.732389,0.874111,0.065419,1.160142,0.730329,0.073040,0.363010,0.872717,0.150782,1.342273,0.994147,0.196231,1.062919,1.054697,0.169677,1.054627,0.484298,0.134188,1.718179,0.743014,0.158737,0.874205,0.499780,0.200794,0.859889,1.017554
243,2.025000,0.010131,0.070284,0.409563,0.009924,0.070329,0.009909,0.074674,0.178237,0.851300,0.076678,0.166304,0.649517,0.069738,0.354506,0.650627,0.092749,0.716785,0.666014,0.096567,1.529950,0.745501,0.062452,1.334523,0.745357,0.310166,0.070404,0.011600,0.099555,0.732379,0.874082,0.065359,1.160159,0.730310,0.073039,0.363027,0.872727,0.150767,1.342271,0.994140,0.196264,1.062925,1.054676,0.169656,1.054648,0.484252,0.134124,1.718183,0.743056,0.158765,0.874204,0.499720,0.200888,0.859906,1.017536
244,2.033333,0.010139,0.070286,0.409568,0.009925,0.070335,0.009921,0.074678,0.178241,0.851315,0.076684,0.166313,0.649513,0.069750,0.354501,0.650625,0.092755,0.716769,0.666007,0.096522,1.529957,0.745437,0.062408,1.334531,0.745299,0.310169,0.070417,0.011601,0.099554,0.732368,0.874037,0.065318,1.160150,0.730276,0.073051,0.363025,0.872716,0.150758,1.342281,0.994113,0.196298,1.062944,1.054639,0.169645,1.054677,0.484182,0.134057,1.718179,0.743035,0.158771,0.874225,0.499643,0.200995,0.859924,1.017516
245,2.041667,0.010141,0.070295,0.409569,0.009923,0.070342,0.009914,0.074681,0.178250,0.851315,0.076683,0.166314,0.649510,0.069777,0.354499,0.650614,0.092753,0.716761,0.665989,0.096476,1.529963,0.745382,0.062354,1.334536,0.745240,0.310174,0.070414,0.011596,0.099561,0.732356,0.874022,0.065264,1.160165,0.730260,0.073059,0.363036,0.872703,0.150751,1.342297,0.994080,0.196348,1.062959,1.054625,0.169635,1.054700,0.484127,0.133999,1.718178,0.742986,0.158793,0.874247,0.499562,0.201120,0.859925,1.017505
246,2.050000,0.010144,0.070296,0.409559,0.009923,0.070345,0.009917,0.074683,0.178250,0.851303,0.076691,0.166316,0.649505,0.069789,0.354507,0.650604,0.092766,0.716742,0.665968,0.096416,1.529961,0.745354,0.062307,1.334539,0.745207,0.310165,0.070420,0.011599,0.099564,0.732348,0.873995,0.065211,1.160167,0.730231,0.073088,0.363033,0.872691,0.150754,1.342305,0.994033,0.196393,1.062977,1.054598,0.169640,1.054718,0.484064,0.133933,1.718165,0.742931,0.158784,0.874270,0.499470,0.201244,0.859934,1.017478
247,2.058333,0.010144,0.070299,0.409564,0.009925,0.070339,0.009911,0.074690,0.178252,0.851287,0.076700,0.166312,0.649486,0.069810,0.354510,0.650580,0.092774,0.716733,0.665947,0.096369,1.529953,0.745308,0.062266,1.334529,0.745126,0.310170,0.070424,0.011593,0.099575,0.732335,0.873975,0.065141,1.160175,0.730208,0.073121,0.363027,0.872672,0.150748,1.342329,0.994002,0.196453,1.062996,1.054581,0.169630,1.054735,0.483994,0.133870,1.718153,0.742875,0.158793,0.874284,0.499380,0.201360,0.859950,1.017482
248,2.066667,0.010142,0.070294,0.409559,0.009925,0.070338,0.009904,0.074692,0.178242,0.851281,0.076702,0.166316,0.649473,0.069817,0.354505,0.650568,0.092781,0.716722,0.665917,0.096327,1.529938,0.745217,0.062230,1.334517,0.745075,0.310178,0.070415,0.011591,0.099591,0.732321,0.873957,0.065171,1.159818,0.730072,0.073154,0.363022,0.872654,0.150760,1.342331,0.993983,0.196515,1.063001,1.054571,0.169616,1.054744,0.483941,0.133792,1.718148,0.742818,0.158781,0.874303,0.499290,0.201497,0.859941,1.017442
249,2.075000,0.010132,0.070298,0.409557,0.009917,0.070338,0.009899,0.074686,0.178250,0.851280,0.076699,0.166319,0.649470,0.069818,0.354495,0.650554,0.092782,0.716722,0.665895,0.096266,1.529958,0.745201,0.062190,1.334526,0.745040,0.310160,0.070416,0.011586,0.099606,0.732296,0.873926,0.065117,1.159823,0.730059,0.073174,0.363014,0.872637,0.150764,1.342330,0.993962,0.196583,1.063013,1.054564,0.169613,1.054743,0.483894,0.133728,1.718141,0.742775,0.158762,0.874307,0.499214,0.201614,0.859961,1.017433
250,2.083333,0.010135,0.070285,0.409552,0.009922,0.070326,0.009902,0.074695,0.178243,0.851278,0.076691,0.166305,0.649467,0.069806,0.354486,0.650556,0.092771,0.716722,0.665876,0.096224,1.529953,0.745119,0.062156,1.334526,0.745009,0.310159,0.070415,0.011581,0.099614,0.732287,0.873908,0.065050,1.159824,0.730022,0.073187,0.363017,0.872616,0.150772,1.342331,0.993955,0.196645,1.063035,1.054561,0.169580,1.054751,0.483839,0.133653,1.718146,0.742732,0.158739,0.874306,0.499147,0.201733,0.859981,1.017405
